year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2023,6,DL,Delta Air Lines Inc.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",246.0,67.0,44.13,4.28,8.8,0.0,9.79,3.0,0.0,3464.0,2369.0,178.0,425.0,0.0,492.0
2023,6,DL,Delta Air Lines Inc.,BIL,"Billings, MT: Billings Logan International",60.0,16.0,10.68,0.0,1.28,0.0,4.05,2.0,0.0,1555.0,1239.0,0.0,41.0,0.0,275.0
2023,6,DL,Delta Air Lines Inc.,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",28.0,9.0,5.91,0.0,0.88,0.0,2.22,0.0,0.0,681.0,317.0,0.0,103.0,0.0,261.0
2023,6,DL,Delta Air Lines Inc.,BNA,"Nashville, TN: Nashville International",705.0,181.0,92.9,3.91,37.32,0.0,46.86,5.0,4.0,11443.0,6711.0,221.0,1902.0,0.0,2609.0
2023,6,DL,Delta Air Lines Inc.,BOI,"Boise, ID: Boise Air Terminal",259.0,55.0,18.53,1.91,16.33,0.0,18.24,2.0,0.0,2535.0,1079.0,58.0,400.0,0.0,998.0
2023,6,DL,Delta Air Lines Inc.,BOS,"Boston, MA: Logan International",2206.0,622.0,213.99,15.84,194.5,0.88,196.79,43.0,3.0,48833.0,21422.0,1526.0,9310.0,42.0,16533.0
2023,6,DL,Delta Air Lines Inc.,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",113.0,26.0,16.65,1.15,3.4,0.0,4.8,0.0,0.0,2310.0,1702.0,63.0,265.0,0.0,280.0
2023,6,DL,Delta Air Lines Inc.,BTV,"Burlington, VT: Burlington International",41.0,5.0,2.33,1.0,0.57,0.0,1.1,0.0,0.0,317.0,219.0,36.0,28.0,0.0,34.0
2023,6,DL,Delta Air Lines Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",255.0,69.0,32.36,1.97,14.88,0.69,19.09,6.0,0.0,3504.0,1774.0,65.0,549.0,25.0,1091.0
2023,6,DL,Delta Air Lines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",463.0,131.0,75.82,2.09,16.76,0.0,36.32,7.0,4.0,9078.0,5211.0,260.0,1325.0,0.0,2282.0
2023,6,DL,Delta Air Lines Inc.,BZN,"Bozeman, MT: Bozeman Yellowstone International",202.0,39.0,22.67,3.63,3.7,0.0,9.0,3.0,0.0,2546.0,1516.0,87.0,142.0,0.0,801.0
2023,6,DL,Delta Air Lines Inc.,CAE,"Columbia, SC: Columbia Metropolitan",139.0,29.0,15.09,1.0,4.76,0.0,8.15,1.0,0.0,1670.0,900.0,264.0,134.0,0.0,372.0
2023,6,DL,Delta Air Lines Inc.,CHA,"Chattanooga, TN: Lovell Field",85.0,21.0,11.71,0.22,2.22,0.0,6.84,0.0,0.0,2104.0,1529.0,22.0,99.0,0.0,454.0
2023,6,DL,Delta Air Lines Inc.,CHO,"Charlottesville, VA: Charlottesville Albemarle",30.0,4.0,1.24,1.0,0.72,0.0,1.04,0.0,0.0,318.0,39.0,209.0,39.0,0.0,31.0
2023,6,DL,Delta Air Lines Inc.,CHS,"Charleston, SC: Charleston AFB/International",363.0,112.0,59.97,5.61,19.31,0.0,27.11,5.0,1.0,7046.0,3745.0,668.0,1128.0,0.0,1505.0
2023,6,DL,Delta Air Lines Inc.,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",30.0,5.0,1.96,1.92,0.12,0.0,1.0,0.0,0.0,345.0,106.0,204.0,17.0,0.0,18.0
2023,6,DL,Delta Air Lines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",198.0,48.0,24.05,1.75,7.8,0.0,14.4,2.0,0.0,3288.0,2017.0,138.0,278.0,0.0,855.0
2023,6,DL,Delta Air Lines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",565.0,114.0,51.98,2.26,22.9,0.0,36.86,5.0,0.0,7463.0,4069.0,158.0,981.0,0.0,2255.0
2023,6,DL,Delta Air Lines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",280.0,68.0,45.02,1.19,7.91,0.0,13.88,7.0,0.0,3556.0,2331.0,83.0,309.0,0.0,833.0
2023,6,DL,Delta Air Lines Inc.,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",52.0,12.0,6.47,0.72,3.66,0.0,1.15,0.0,2.0,521.0,251.0,53.0,167.0,0.0,50.0
2023,6,DL,Delta Air Lines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",699.0,161.0,63.08,7.75,22.68,1.0,66.49,7.0,0.0,14576.0,6786.0,554.0,1194.0,132.0,5910.0
2023,6,DL,Delta Air Lines Inc.,DAB,"Daytona Beach, FL: Daytona Beach International",123.0,29.0,17.64,1.0,3.07,0.0,7.29,2.0,1.0,1685.0,989.0,25.0,157.0,0.0,514.0
2023,6,DL,Delta Air Lines Inc.,DAL,"Dallas, TX: Dallas Love Field",240.0,104.0,32.36,2.62,52.53,0.0,16.49,7.0,3.0,7375.0,3116.0,339.0,2981.0,0.0,939.0
2023,6,DL,Delta Air Lines Inc.,DAY,"Dayton, OH: James M Cox/Dayton International",108.0,16.0,6.67,1.37,2.94,0.0,5.02,1.0,0.0,671.0,286.0,44.0,56.0,0.0,285.0
2023,6,DL,Delta Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",674.0,159.0,75.22,7.88,38.69,0.0,37.21,12.0,8.0,8956.0,4089.0,426.0,1651.0,0.0,2790.0
2023,6,DL,Delta Air Lines Inc.,DEN,"Denver, CO: Denver International",1055.0,306.0,107.63,9.94,130.07,0.0,58.36,12.0,7.0,20554.0,8390.0,772.0,6872.0,0.0,4520.0
2023,6,DL,Delta Air Lines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",906.0,240.0,99.56,7.71,73.87,0.0,58.86,18.0,6.0,15749.0,7102.0,299.0,4007.0,0.0,4341.0
2023,6,DL,Delta Air Lines Inc.,DLH,"Duluth, MN: Duluth International",5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,6,DL,Delta Air Lines Inc.,DSM,"Des Moines, IA: Des Moines International",90.0,15.0,8.41,0.92,3.27,0.0,2.41,0.0,0.0,711.0,462.0,23.0,73.0,0.0,153.0
2023,6,DL,Delta Air Lines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",5291.0,1131.0,395.85,47.84,228.12,0.0,459.19,76.0,7.0,90627.0,39411.0,5604.0,10160.0,0.0,35452.0
2023,6,DL,Delta Air Lines Inc.,ECP,"Panama City, FL: Northwest Florida Beaches International",165.0,60.0,36.48,4.07,6.01,0.0,13.45,2.0,1.0,4406.0,2413.0,561.0,318.0,0.0,1114.0
2023,6,DL,Delta Air Lines Inc.,ELP,"El Paso, TX: El Paso International",59.0,21.0,8.53,2.36,6.38,0.0,3.73,1.0,0.0,1247.0,464.0,357.0,153.0,0.0,273.0
2023,6,DL,Delta Air Lines Inc.,EUG,"Eugene, OR: Mahlon Sweet Field",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,6,DL,Delta Air Lines Inc.,EVV,"Evansville, IN: Evansville Regional",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,6,DL,Delta Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",562.0,158.0,62.9,5.75,69.43,0.0,19.92,21.0,3.0,12088.0,4217.0,428.0,6012.0,0.0,1431.0
2023,6,DL,Delta Air Lines Inc.,EYW,"Key West, FL: Key West International",120.0,24.0,10.23,0.0,10.87,0.0,2.9,0.0,0.0,993.0,471.0,0.0,395.0,0.0,127.0
2023,6,DL,Delta Air Lines Inc.,FAI,"Fairbanks, AK: Fairbanks International",86.0,11.0,4.18,0.0,5.26,0.0,1.56,0.0,0.0,426.0,221.0,0.0,144.0,0.0,61.0
2023,6,DL,Delta Air Lines Inc.,FAR,"Fargo, ND: Hector International",63.0,13.0,9.42,0.0,0.16,0.0,3.42,0.0,0.0,483.0,352.0,0.0,6.0,0.0,125.0
2023,6,DL,Delta Air Lines Inc.,FAY,"Fayetteville, NC: Fayetteville Regional/Grannis Field",30.0,13.0,5.84,0.0,1.24,0.0,5.93,0.0,1.0,1158.0,799.0,0.0,70.0,0.0,289.0
2023,6,DL,Delta Air Lines Inc.,FCA,"Kalispell, MT: Glacier Park International",60.0,8.0,5.51,0.0,0.36,0.0,2.12,2.0,0.0,361.0,238.0,0.0,8.0,0.0,115.0
2023,6,DL,Delta Air Lines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",951.0,301.0,122.19,7.73,102.24,0.0,68.84,16.0,13.0,19432.0,7935.0,407.0,5828.0,0.0,5262.0
2023,6,DL,Delta Air Lines Inc.,FSD,"Sioux Falls, SD: Joe Foss Field",60.0,23.0,8.57,0.0,2.79,0.0,11.65,1.0,0.0,1722.0,908.0,0.0,183.0,0.0,631.0
2023,6,DL,Delta Air Lines Inc.,GEG,"Spokane, WA: Spokane International",309.0,55.0,21.25,2.0,11.2,0.0,20.55,2.0,0.0,3796.0,2145.0,61.0,300.0,0.0,1290.0
2023,6,DL,Delta Air Lines Inc.,GFK,"Grand Forks, ND: Grand Forks International",30.0,7.0,2.02,0.0,0.0,0.0,4.98,1.0,0.0,495.0,129.0,0.0,0.0,0.0,366.0
2023,6,DL,Delta Air Lines Inc.,GNV,"Gainesville, FL: Gainesville Regional",138.0,26.0,14.3,0.25,5.91,1.0,4.54,1.0,1.0,1573.0,1053.0,9.0,250.0,88.0,173.0
2023,6,DL,Delta Air Lines Inc.,GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",113.0,19.0,7.98,0.72,3.93,0.0,6.38,0.0,1.0,1331.0,622.0,36.0,180.0,0.0,493.0
2023,6,DL,Delta Air Lines Inc.,GRB,"Green Bay, WI: Green Bay Austin Straubel International",30.0,6.0,3.31,0.0,1.32,0.0,1.37,1.0,0.0,474.0,194.0,0.0,88.0,0.0,192.0
2023,6,DL,Delta Air Lines Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",237.0,78.0,41.12,1.92,7.81,0.0,27.15,3.0,0.0,4474.0,2433.0,68.0,435.0,0.0,1538.0
2023,6,DL,Delta Air Lines Inc.,GSO,"Greensboro/High Point, NC: Piedmont Triad International",167.0,44.0,31.87,3.17,4.82,0.0,4.15,1.0,0.0,2495.0,1899.0,163.0,327.0,0.0,106.0
2023,6,DL,Delta Air Lines Inc.,GSP,"Greer, SC: Greenville-Spartanburg International",222.0,40.0,24.22,0.84,4.74,0.0,10.2,1.0,0.0,2809.0,1982.0,78.0,258.0,0.0,491.0
2023,6,DL,Delta Air Lines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International",284.0,63.0,36.47,1.08,8.89,0.0,16.56,7.0,1.0,6806.0,4934.0,28.0,405.0,0.0,1439.0
2023,6,DL,Delta Air Lines Inc.,HOU,"Houston, TX: William P Hobby",108.0,30.0,13.96,0.53,3.75,0.0,11.77,2.0,1.0,1563.0,729.0,28.0,296.0,0.0,510.0
2023,6,DL,Delta Air Lines Inc.,HPN,"White Plains, NY: Westchester County",57.0,10.0,5.12,1.0,1.61,0.0,2.27,1.0,0.0,522.0,226.0,15.0,127.0,0.0,154.0
2023,6,DL,Delta Air Lines Inc.,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",167.0,28.0,16.42,0.86,4.43,0.0,6.29,0.0,1.0,1829.0,1169.0,34.0,228.0,0.0,398.0
2023,6,DL,Delta Air Lines Inc.,IAD,"Washington, DC: Washington Dulles International",262.0,69.0,37.64,1.59,10.18,0.0,19.59,2.0,0.0,3572.0,2098.0,188.0,370.0,0.0,916.0
2023,6,DL,Delta Air Lines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",684.0,169.0,66.21,6.41,41.73,0.0,54.65,10.0,3.0,11512.0,5232.0,230.0,1888.0,0.0,4162.0
2023,6,DL,Delta Air Lines Inc.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",89.0,12.0,3.17,0.76,4.55,0.0,3.52,0.0,0.0,741.0,231.0,75.0,283.0,0.0,152.0
2023,6,DL,Delta Air Lines Inc.,ILM,"Wilmington, NC: Wilmington International",60.0,9.0,5.1,0.42,0.0,0.0,3.48,0.0,0.0,882.0,725.0,13.0,0.0,0.0,144.0
2023,6,DL,Delta Air Lines Inc.,IND,"Indianapolis, IN: Indianapolis International",377.0,75.0,40.78,2.0,11.47,0.0,20.75,2.0,3.0,4524.0,2726.0,289.0,356.0,0.0,1153.0
2023,6,DL,Delta Air Lines Inc.,JAC,"Jackson, WY: Jackson Hole",127.0,22.0,13.52,0.25,3.51,0.0,4.72,0.0,0.0,1260.0,730.0,37.0,243.0,0.0,250.0
2023,6,DL,Delta Air Lines Inc.,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",168.0,30.0,13.15,1.0,9.15,1.0,5.7,2.0,0.0,1433.0,818.0,20.0,298.0,51.0,246.0
2023,6,DL,Delta Air Lines Inc.,JAX,"Jacksonville, FL: Jacksonville International",464.0,165.0,89.18,3.11,22.06,0.0,50.65,10.0,0.0,12111.0,7255.0,227.0,1064.0,0.0,3565.0
2023,6,DL,Delta Air Lines Inc.,JFK,"New York, NY: John F. Kennedy International",2472.0,706.0,238.09,29.13,264.79,3.22,170.76,63.0,6.0,60887.0,24931.0,3736.0,15790.0,253.0,16177.0
2023,6,DL,Delta Air Lines Inc.,JNU,"Juneau, AK: Juneau International",30.0,5.0,1.98,1.0,1.2,0.0,0.82,0.0,0.0,143.0,35.0,68.0,26.0,0.0,14.0
2023,6,DL,Delta Air Lines Inc.,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",60.0,9.0,7.43,0.0,0.22,0.0,1.35,0.0,0.0,716.0,622.0,0.0,16.0,0.0,78.0
2023,6,DL,Delta Air Lines Inc.,LAS,"Las Vegas, NV: Harry Reid International",1277.0,310.0,147.85,8.62,67.94,0.0,85.59,15.0,0.0,19633.0,10027.0,838.0,2799.0,0.0,5969.0
2023,6,DL,Delta Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",3193.0,746.0,303.15,19.73,189.52,0.89,232.72,54.0,3.0,61803.0,33538.0,1982.0,7455.0,57.0,18771.0
2023,6,DL,Delta Air Lines Inc.,LEX,"Lexington, KY: Blue Grass",159.0,30.0,15.76,0.3,3.46,0.0,10.48,1.0,1.0,1734.0,903.0,18.0,323.0,0.0,490.0
2023,6,DL,Delta Air Lines Inc.,LGA,"New York, NY: LaGuardia",2049.0,544.0,167.74,19.0,196.45,0.0,160.8,88.0,31.0,47441.0,19197.0,1841.0,13049.0,0.0,13354.0
2023,6,DL,Delta Air Lines Inc.,LIH,"Lihue, HI: Lihue Airport",60.0,8.0,6.38,0.0,1.01,0.0,0.61,0.0,0.0,705.0,649.0,0.0,16.0,0.0,40.0
2023,6,DL,Delta Air Lines Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",168.0,44.0,25.14,1.84,9.6,0.0,7.42,0.0,0.0,2463.0,1217.0,170.0,550.0,0.0,526.0
2023,6,DL,Delta Air Lines Inc.,MCI,"Kansas City, MO: Kansas City International",623.0,163.0,89.98,7.35,23.73,0.0,41.93,9.0,1.0,9916.0,6703.0,440.0,811.0,0.0,1962.0
2023,6,DL,Delta Air Lines Inc.,MCO,"Orlando, FL: Orlando International",1672.0,512.0,199.65,15.92,170.8,1.83,123.8,50.0,19.0,39926.0,17087.0,1387.0,11846.0,78.0,9528.0
2023,6,DL,Delta Air Lines Inc.,MDT,"Harrisburg, PA: Harrisburg International",86.0,9.0,3.3,1.89,1.21,0.0,2.61,0.0,0.0,644.0,368.0,109.0,82.0,0.0,85.0
2023,6,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",141.0,40.0,19.13,0.51,8.52,0.0,11.84,9.0,0.0,2468.0,1681.0,29.0,265.0,0.0,493.0
2023,6,DL,Delta Air Lines Inc.,MEM,"Memphis, TN: Memphis International",413.0,108.0,63.21,4.28,13.24,0.0,27.27,5.0,1.0,5988.0,3376.0,223.0,467.0,0.0,1922.0
2023,6,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",846.0,273.0,102.84,8.83,104.9,0.0,56.43,38.0,20.0,19781.0,7723.0,688.0,6397.0,0.0,4973.0
2023,6,DL,Delta Air Lines Inc.,MKE,"Milwaukee, WI: General Mitchell International",418.0,103.0,68.55,1.99,7.62,0.0,24.84,4.0,0.0,5715.0,4196.0,147.0,204.0,0.0,1168.0
2023,6,DL,Delta Air Lines Inc.,MLB,"Melbourne, FL: Melbourne Orlando International",120.0,32.0,14.49,2.39,9.7,0.0,5.41,0.0,0.0,1671.0,821.0,260.0,373.0,0.0,217.0
2023,6,DL,Delta Air Lines Inc.,MOB,"Mobile, AL: Mobile Regional",31.0,10.0,7.73,0.0,0.27,0.0,2.0,0.0,0.0,543.0,346.0,0.0,11.0,0.0,186.0
2023,6,DL,Delta Air Lines Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",178.0,38.0,18.98,1.81,3.3,0.0,13.91,0.0,0.0,1876.0,892.0,122.0,125.0,0.0,737.0
2023,6,DL,Delta Air Lines Inc.,MSO,"Missoula, MT: Missoula Montana",68.0,15.0,6.06,1.0,1.23,0.0,6.71,0.0,0.0,1101.0,506.0,23.0,30.0,0.0,542.0
2023,6,DL,Delta Air Lines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",6050.0,1120.0,401.52,36.01,267.1,2.81,412.55,79.0,2.0,88098.0,44872.0,2675.0,10885.0,125.0,29541.0
2023,6,DL,Delta Air Lines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",574.0,164.0,96.7,5.21,23.47,0.0,38.62,13.0,2.0,11068.0,6736.0,349.0,1084.0,0.0,2899.0
2023,6,DL,Delta Air Lines Inc.,MYR,"Myrtle Beach, SC: Myrtle Beach International",170.0,36.0,21.34,0.0,5.67,0.0,9.0,0.0,0.0,1749.0,1122.0,0.0,250.0,0.0,377.0
2023,6,DL,Delta Air Lines Inc.,OAJ,"Jacksonville/Camp Lejeune, NC: Albert J Ellis",36.0,6.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,285.0,269.0,0.0,16.0,0.0,0.0
2023,6,DL,Delta Air Lines Inc.,OAK,"Oakland, CA: Metro Oakland International",32.0,7.0,4.0,0.0,0.0,0.0,3.0,1.0,0.0,526.0,234.0,0.0,0.0,0.0,292.0
2023,6,DL,Delta Air Lines Inc.,OGG,"Kahului, HI: Kahului Airport",90.0,15.0,8.95,0.0,0.0,0.0,6.05,0.0,0.0,1168.0,872.0,0.0,0.0,0.0,296.0
2023,6,DL,Delta Air Lines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",138.0,29.0,12.84,2.75,5.52,0.0,7.89,1.0,1.0,1774.0,898.0,114.0,275.0,0.0,487.0
2023,6,DL,Delta Air Lines Inc.,OMA,"Omaha, NE: Eppley Airfield",168.0,39.0,21.67,1.65,3.31,0.0,12.37,2.0,0.0,2387.0,1428.0,174.0,143.0,0.0,642.0
2023,6,DL,Delta Air Lines Inc.,ONT,"Ontario, CA: Ontario International",230.0,74.0,38.9,0.89,20.36,0.0,13.85,6.0,0.0,6386.0,4424.0,73.0,655.0,0.0,1234.0
2023,6,DL,Delta Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",1027.0,264.0,125.58,8.44,69.82,0.96,59.2,27.0,2.0,19383.0,10119.0,673.0,4716.0,110.0,3765.0
2023,6,DL,Delta Air Lines Inc.,ORF,"Norfolk, VA: Norfolk International",217.0,72.0,42.76,2.39,7.04,0.0,19.8,3.0,3.0,7533.0,5614.0,89.0,296.0,0.0,1534.0
2023,6,DL,Delta Air Lines Inc.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",562.0,194.0,79.16,8.01,67.4,1.62,37.81,8.0,4.0,13605.0,6282.0,593.0,3619.0,53.0,3058.0
2023,6,DL,Delta Air Lines Inc.,PDX,"Portland, OR: Portland International",649.0,100.0,62.74,1.97,11.49,0.0,23.79,5.0,0.0,6517.0,4759.0,67.0,562.0,0.0,1129.0
2023,6,DL,Delta Air Lines Inc.,PHL,"Philadelphia, PA: Philadelphia International",530.0,151.0,79.76,4.79,26.84,0.0,39.61,12.0,0.0,10120.0,5812.0,570.0,1262.0,0.0,2476.0
2023,6,DL,Delta Air Lines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",834.0,182.0,85.47,5.8,36.93,0.98,52.82,7.0,0.0,8980.0,4620.0,494.0,1445.0,45.0,2376.0
2023,6,DL,Delta Air Lines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",279.0,76.0,33.24,2.97,12.41,0.0,27.37,5.0,0.0,3838.0,1924.0,135.0,648.0,0.0,1131.0
2023,6,DL,Delta Air Lines Inc.,PNS,"Pensacola, FL: Pensacola International",224.0,73.0,41.75,2.61,10.61,0.0,18.03,3.0,0.0,5174.0,2508.0,332.0,910.0,0.0,1424.0
2023,6,DL,Delta Air Lines Inc.,PSC,"Pasco/Kennewick/Richland, WA: Tri Cities",57.0,13.0,8.24,0.0,1.52,0.0,3.24,0.0,0.0,602.0,363.0,0.0,39.0,0.0,200.0
2023,6,DL,Delta Air Lines Inc.,PSP,"Palm Springs, CA: Palm Springs International",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,6,DL,Delta Air Lines Inc.,PVD,"Providence, RI: Rhode Island Tf Green International",128.0,33.0,17.62,2.51,4.23,0.0,8.64,1.0,0.0,2360.0,1595.0,83.0,190.0,0.0,492.0
2023,6,DL,Delta Air Lines Inc.,PWM,"Portland, ME: Portland International Jetport",138.0,26.0,16.66,0.0,3.73,0.0,5.61,2.0,1.0,2027.0,1489.0,0.0,244.0,0.0,294.0
2023,6,DL,Delta Air Lines Inc.,RAP,"Rapid City, SD: Rapid City Regional",27.0,7.0,4.48,0.0,0.3,0.0,2.22,1.0,0.0,345.0,217.0,0.0,39.0,0.0,89.0
2023,6,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",967.0,233.0,111.54,11.76,28.04,0.0,81.67,22.0,0.0,18966.0,9844.0,778.0,1315.0,0.0,7029.0
2023,6,DL,Delta Air Lines Inc.,RIC,"Richmond, VA: Richmond International",222.0,62.0,39.96,4.21,6.05,0.0,11.78,7.0,0.0,4045.0,2504.0,329.0,378.0,0.0,834.0
2023,6,DL,Delta Air Lines Inc.,RNO,"Reno, NV: Reno/Tahoe International",71.0,16.0,11.91,0.0,0.0,0.0,4.09,0.0,0.0,752.0,623.0,0.0,0.0,0.0,129.0
2023,6,DL,Delta Air Lines Inc.,ROA,"Roanoke, VA: Roanoke Blacksburg Regional",36.0,13.0,7.96,0.22,0.35,0.0,4.46,1.0,0.0,1612.0,1287.0,11.0,14.0,0.0,300.0
2023,6,DL,Delta Air Lines Inc.,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",113.0,26.0,18.62,1.85,1.49,0.0,4.04,0.0,0.0,1512.0,1170.0,105.0,53.0,0.0,184.0
2023,6,DL,Delta Air Lines Inc.,RST,"Rochester, MN: Rochester International",30.0,8.0,5.72,0.0,0.77,0.0,1.51,7.0,0.0,710.0,643.0,0.0,20.0,0.0,47.0
2023,6,DL,Delta Air Lines Inc.,RSW,"Fort Myers, FL: Southwest Florida International",488.0,116.0,49.06,5.83,28.49,0.76,31.86,3.0,3.0,7588.0,3528.0,296.0,1762.0,105.0,1897.0
2023,6,DL,Delta Air Lines Inc.,SAN,"San Diego, CA: San Diego International",793.0,173.0,86.9,4.0,40.44,0.0,41.66,6.0,1.0,10668.0,6656.0,147.0,1444.0,0.0,2421.0
2023,6,DL,Delta Air Lines Inc.,SAT,"San Antonio, TX: San Antonio International",527.0,145.0,72.3,4.22,23.59,0.0,44.88,10.0,2.0,9154.0,4437.0,745.0,907.0,0.0,3065.0
2023,6,DL,Delta Air Lines Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",265.0,70.0,46.01,4.38,5.52,0.0,14.09,3.0,2.0,4016.0,2865.0,150.0,212.0,0.0,789.0
2023,6,DL,Delta Air Lines Inc.,SDF,"Louisville, KY: Louisville Muhammad Ali International",195.0,31.0,14.26,3.23,9.18,0.0,4.33,2.0,2.0,1702.0,978.0,187.0,315.0,0.0,222.0
2023,6,DL,Delta Air Lines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",3043.0,459.0,183.42,9.43,102.4,0.0,163.75,26.0,4.0,38649.0,21211.0,650.0,4171.0,0.0,12617.0
2023,6,DL,Delta Air Lines Inc.,SFO,"San Francisco, CA: San Francisco International",1214.0,288.0,138.25,4.6,66.94,0.0,78.21,22.0,2.0,18840.0,10181.0,262.0,3190.0,0.0,5207.0
2023,6,DL,Delta Air Lines Inc.,SGF,"Springfield, MO: Springfield-Branson National",86.0,18.0,8.51,1.53,2.22,0.0,5.74,0.0,0.0,831.0,416.0,38.0,67.0,0.0,310.0
2023,6,DL,Delta Air Lines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",268.0,37.0,22.45,2.18,5.2,0.0,7.17,1.0,0.0,2239.0,1580.0,127.0,177.0,0.0,355.0
2023,6,DL,Delta Air Lines Inc.,SJU,"San Juan, PR: Luis Munoz Marin International",274.0,82.0,35.59,3.02,31.34,0.0,12.05,3.0,0.0,5041.0,3178.0,179.0,986.0,0.0,698.0
2023,6,DL,Delta Air Lines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",4553.0,799.0,288.36,22.78,151.74,0.0,336.12,39.0,13.0,70755.0,37286.0,2648.0,5930.0,0.0,24891.0
2023,6,DL,Delta Air Lines Inc.,SMF,"Sacramento, CA: Sacramento International",307.0,54.0,29.95,2.0,7.24,0.0,14.81,2.0,0.0,3772.0,2567.0,96.0,170.0,0.0,939.0
2023,6,DL,Delta Air Lines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",433.0,80.0,33.02,1.93,32.33,0.0,12.72,1.0,4.0,4497.0,2243.0,104.0,1030.0,0.0,1120.0
2023,6,DL,Delta Air Lines Inc.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",236.0,60.0,24.41,3.87,13.72,0.0,18.01,2.0,0.0,3755.0,1561.0,197.0,648.0,0.0,1349.0
2023,6,DL,Delta Air Lines Inc.,STL,"St. Louis, MO: St Louis Lambert International",515.0,109.0,72.67,1.32,13.37,0.0,21.64,4.0,0.0,6656.0,4981.0,85.0,451.0,0.0,1139.0
2023,6,DL,Delta Air Lines Inc.,STT,"Charlotte Amalie, VI: Cyril E King",82.0,25.0,11.51,0.38,9.7,0.0,3.42,0.0,1.0,1259.0,707.0,30.0,316.0,0.0,206.0
2023,6,DL,Delta Air Lines Inc.,STX,"Christiansted, VI: Henry E. Rohlsen",4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,6,DL,Delta Air Lines Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",93.0,32.0,17.83,1.0,5.69,0.0,7.48,0.0,0.0,2159.0,1059.0,15.0,183.0,0.0,902.0
